song_id,title,artist,rank,year
1195,Do Re Mi,blackbear,98,2017
1196,Look At Me!,XXXTENTACION,99,2017
1197,The Fighter,Keith Urban Featuring Carrie Underwood,100,2017
1198,God's Plan,Drake,1,2018
1199,Perfect,Ed Sheeran,2,2018
1200,Meant To Be,Bebe Rexha & Florida Georgia Line,3,2018
1201,Havana,Camila Cabello Featuring Young Thug,4,2018
1202,Rockstar,Post Malone Featuring 21 Savage,5,2018
1203,Psycho,Post Malone Featuring Ty Dolla $ign,6,2018
1204,I Like It,"Cardi B, Bad Bunny & J Balvin",7,2018
1205,The Middle,"Zedd, Maren Morris & Grey",8,2018
1206,In My Feelings,Drake,9,2018
1207,Girls Like You,Maroon 5 Featuring Cardi B,10,2018
1208,Nice For What,Drake,11,2018
1209,Lucid Dreams,Juice WRLD,12,2018
1210,Better Now,Post Malone,13,2018
1211,Finesse,Bruno Mars & Cardi B,14,2018
1212,Boo'd Up,Ella Mai,15,2018
1213,New Rules,Dua Lipa,16,2018
1214,Sad!,XXXTENTACION,17,2018
1215,Never Be The Same,Camila Cabello,18,2018
1216,Love Lies,Khalid & Normani,19,2018
1217,No Tears Left To Cry,Ariana Grande,20,2018
1218,Mine,Bazzi,21,2018
1219,Thunder,Imagine Dragons,22,2018
1220,Look Alive,BlocBoy JB Featuring Drake,23,2018
1221,Delicate,Taylor Swift,24,2018
1222,Yes Indeed,Lil Baby & Drake,25,2018
1223,Friends,Marshmello & Anne-Marie,26,2018
1224,Bad At Love,Halsey,27,2018
1225,Taste,Tyga Featuring Offset,28,2018
1226,Let You Down,NF,29,2018
1227,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,30,2018
1228,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,31,2018
1229,Tequila,Dan + Shay,32,2018
1230,Feel It Still,Portugal. The Man,33,2018
1231,MotorSport,"Migos, Nicki Minaj & Cardi B",34,2018
1232,I Like Me Better,Lauv,35,2018
1233,Youngblood,5 Seconds Of Summer,36,2018
1234,Whatever It Takes,Imagine Dragons,37,2018
1235,Ric Flair Drip,Offset & Metro Boomin,38,2018
1236,I Fall Apart,Post Malone,39,2018
1237,Pray For Me,The Weeknd & Kendrick Lamar,40,2018
1238,Back To You,Selena Gomez,41,2018
1239,Sicko Mode,Travis Scott,42,2018
1240,Walk It Talk It,Migos Featuring Drake,43,2018
1241,Gucci Gang,Lil Pump,44,2018
1242,Him & I,G-Eazy & Halsey,45,2018
1243,In My Blood,Shawn Mendes,46,2018
1244,All The Stars,Kendrick Lamar & SZA,47,2018
1245,Stir Fry,Migos,48,2018
1246,Too Good At Goodbyes,Sam Smith,49,2018
1247,Love.,Kendrick Lamar Featuring Zacari,50,2018
1248,This Is America,Childish Gambino,51,2018
1249,Nonstop,Drake,52,2018
1250,Heaven,Kane Brown,53,2018
1251,Bodak Yellow (Money Moves),Cardi B,54,2018
1252,Freaky Friday,Lil Dicky Featuring Chris Brown,55,2018
1253,Gummo,6ix9ine,56,2018
1254,Plug Walk,Rich The Kid,57,2018
1255,Wait,Maroon 5,58,2018
1256,Be Careful,Cardi B,59,2018
1257,Wolves,Selena Gomez X Marshmello,60,2018
1258,Bartier Cardi,Cardi B Featuring 21 Savage,61,2018
1259,God Is A Woman,Ariana Grande,62,2018
1260,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",63,2018
1261,Sorry Not Sorry,Demi Lovato,64,2018
1262,How Long,Charlie Puth,65,2018
1263,Lights Down Low,MAX Featuring gnash,66,2018
1264,Young Dumb & Broke,Khalid,67,2018
1265,One Kiss,Calvin Harris & Dua Lipa,68,2018
1266,Natural,Imagine Dragons,69,2018
1267,You Make It Easy,Jason Aldean,70,2018
1268,Shape Of You,Ed Sheeran,71,2018
1269,I Get The Bag,Gucci Mane Featuring Migos,72,2018
1270,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",73,2018
1271,Plain Jane,A$AP Ferg Featuring Nicki Minaj,74,2018
1272,Sky Walker,Miguel Featuring Travis Scott,75,2018
1273,Marry Me,Thomas Rhett,76,2018
1274,Eastside,"benny blanco, Halsey & Khalid",77,2018
1275,Call Out My Name,The Weeknd,78,2018
1276,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",79,2018
1277,Happier,Marshmello & Bastille,80,2018
1278,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",81,2018
1279,Simple,Florida Georgia Line,82,2018
1280,Lemon,N*E*R*D & Rihanna,83,2018
1281,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,84,2018
1282,Say Something,Justin Timberlake Featuring Chris Stapleton,85,2018
1283,I'm Upset,Drake,86,2018
1284,Get Along,Kenny Chesney,87,2018
1285,Moonlight,XXXTENTACION,88,2018
1286,What Lovers Do,Maroon 5 Featuring SZA,89,2018
1287,X,Nicky Jam x J Balvin,90,2018
1288,Outside Today,YoungBoy Never Broke Again,91,2018
1289,Trip,Ella Mai,92,2018
1290,Dura,Daddy Yankee,93,2018
1291,Changes,XXXTENTACION,94,2018
1292,Mercy,Brett Young,95,2018
1293,One Number Away,Luke Combs,96,2018
1294,Powerglide,Rae Sremmurd & Juicy J,97,2018
1295,IDGAF,Dua Lipa,98,2018
1296,Mi Gente,J Balvin & Willy William Featuring Beyonce,99,2018
1297,Believer,Imagine Dragons,100,2018
1298,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,2019
1299,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2,2019
1300,Without Me,Halsey,3,2019
1301,Bad Guy,Billie Eilish,4,2019
1302,Wow.,Post Malone,5,2019
1303,Happier,Marshmello & Bastille,6,2019
1304,7 Rings,Ariana Grande,7,2019
1305,Talk,Khalid,8,2019
1306,Sicko Mode,Travis Scott,9,2019
1307,Sucker,Jonas Brothers,10,2019
1308,High Hopes,Panic! At The Disco,11,2019
1309,"Thank U, Next",Ariana Grande,12,2019
1310,Truth Hurts,Lizzo,13,2019
1311,Dancing With A Stranger,Sam Smith & Normani,14,2019
1312,Senorita,Shawn Mendes & Camila Cabello,15,2019
1313,I Don't Care,Ed Sheeran & Justin Bieber,16,2019
1314,Eastside,"benny blanco, Halsey & Khalid",17,2019
1315,Going Bad,Meek Mill Featuring Drake,18,2019
1316,Shallow,Lady Gaga & Bradley Cooper,19,2019
1317,Better,Khalid,20,2019
1318,No Guidance,Chris Brown Featuring Drake,21,2019
1319,Girls Like You,Maroon 5 Featuring Cardi B,22,2019
1320,Sweet But Psycho,Ava Max,23,2019
1321,Suge,DaBaby,24,2019
1322,Middle Child,J. Cole,25,2019
1323,Drip Too Hard,Lil Baby & Gunna,26,2019
1324,Someone You Loved,Lewis Capaldi,27,2019
1325,Ran$om,Lil Tecca,28,2019
1326,If I Can't Have You,Shawn Mendes,29,2019
1327,Goodbyes,Post Malone Featuring Young Thug,30,2019
1328,ZEZE,Kodak Black Featuring Travis Scott & Offset,31,2019
1329,Better Now,Post Malone,32,2019
1330,Youngblood,5 Seconds Of Summer,33,2019
1331,Money In The Grave,Drake Featuring Rick Ross,34,2019
1332,Speechless,Dan + Shay,35,2019
1333,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,36,2019
1334,Please Me,Cardi B & Bruno Mars,37,2019
1335,Money,Cardi B,38,2019
1336,You Need To Calm Down,Taylor Swift,39,2019
1337,Panini,Lil Nas X,40,2019
1338,Look Back At It,A Boogie Wit da Hoodie,41,2019
1339,A Lot,21 Savage,42,2019
1340,ME!,Taylor Swift Featuring Brendon Urie,43,2019
1341,MIA,Bad Bunny Featuring Drake,44,2019
1342,Pop Out,Polo G Featuring Lil Tjay,45,2019
1343,Beautiful Crazy,Luke Combs,46,2019
1344,Thotiana,Blueface,47,2019
1345,Lucid Dreams,Juice WRLD,48,2019
1346,Mo Bamba,Sheck Wes,49,2019
1347,Beautiful People,Ed Sheeran Featuring Khalid,50,2019
1348,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,51,2019
1349,Whiskey Glasses,Morgan Wallen,52,2019
1350,God's Country,Blake Shelton,53,2019
1351,Be Alright,Dean Lewis,54,2019
1352,Pure Water,Mustard & Migos,55,2019
1353,The Git Up,Blanco Brown,56,2019
1354,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",57,2019
1355,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,58,2019
1356,Envy Me,Calboy,59,2019
1357,You Say,Lauren Daigle,60,2019
1358,"Hey Look Ma, I Made It",Panic! At The Disco,61,2019
1359,Circles,Post Malone,62,2019
1360,Beer Never Broke My Heart,Luke Combs,63,2019
1361,The London,"Young Thug, J. Cole & Travis Scott",64,2019
1362,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,65,2019
1363,Murder On My Mind,YNW Melly,66,2019
1364,When The Party's Over,Billie Eilish,67,2019
1365,Act Up,City Girls,68,2019
1366,I Like It,"Cardi B, Bad Bunny & J Balvin",69,2019
1367,Trampoline,SHAED,70,2019
1368,Leave Me Alone,Flipp Dinero,71,2019
1369,Breathin,Ariana Grande,72,2019
1370,Bury A Friend,Billie Eilish,73,2019
1371,Close Friends,Lil Baby,74,2019
1372,Baby Shark,Pinkfong,75,2019
1373,My Type,Saweetie,76,2019
1374,Worth It,YK Osiris,77,2019
1375,Only Human,Jonas Brothers,78,2019
1376,Knockin' Boots,Luke Bryan,79,2019
1377,Trip,Ella Mai,80,2019
1378,Rumor,Lee Brice,81,2019
1379,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,82,2019
1380,How Do You Sleep?,Sam Smith,83,2019
1381,Baby,Lil Baby & DaBaby,84,2019
1382,Look What God Gave Her,Thomas Rhett,85,2019
1383,Good As You,Kane Brown,86,2019
1384,Clout,Offset Featuring Cardi B,87,2019
1385,Love Lies,Khalid & Normani,88,2019
1386,One Thing Right,Marshmello & Kane Brown,89,2019
1387,Cash Shit,Megan Thee Stallion Featuring DaBaby,90,2019
1388,Tequila,Dan + Shay,91,2019
1389,Shotta Flow,NLE Choppa,92,2019
1390,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",93,2019
1391,Talk You Out Of It,Florida Georgia Line,94,2019
1392,Beautiful,Bazzi Featuring Camila Cabello,95,2019
1393,Eyes On You,Chase Rice,96,2019
1394,All To Myself,Dan + Shay,97,2019
1395,Boyfriend,Ariana Grande & Social House,98,2019
1396,Walk Me Home,P!nk,99,2019
1397,Robbery,Juice WRLD,100,2019
1398,Blinding Lights,The Weeknd,1,2020
1399,Circles,Post Malone,2,2020
1400,The Box,Roddy Ricch,3,2020
1401,Don't Start Now,Dua Lipa,4,2020
1402,Rockstar,DaBaby Featuring Roddy Ricch,5,2020
1403,Adore You,Harry Styles,6,2020
1404,Life Is Good,Future Featuring Drake,7,2020
1405,Memories,Maroon 5,8,2020
1406,The Bones,Maren Morris,9,2020
1407,Someone You Loved,Lewis Capaldi,10,2020
1408,Say So,Doja Cat,11,2020
1409,I Hope,Gabby Barrett Featuring Charlie Puth,12,2020
1410,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",13,2020
1411,Dance Monkey,Tones And I,14,2020
1412,Savage,Megan Thee Stallion,15,2020
1413,Roxanne,Arizona Zervas,16,2020
1414,Intentions,Justin Bieber Featuring Quavo,17,2020
1415,Everything I Wanted,Billie Eilish,18,2020
1416,Roses,SAINt JHN,19,2020
1417,Watermelon Sugar,Harry Styles,20,2020
1418,Before You Go,Lewis Capaldi,21,2020
1419,Falling,Trevor Daniel,22,2020
1420,"10,000 Hours",Dan + Shay & Justin Bieber,23,2020
1421,WAP,Cardi B Featuring Megan Thee Stallion,24,2020
1422,Ballin',Mustard & Roddy Ricch,25,2020
1423,Hot Girl Bummer,blackbear,26,2020
1424,Blueberry Faygo,Lil Mosey,27,2020
1425,Heartless,The Weeknd,28,2020
1426,BOP,DaBaby,29,2020
1427,Lose You To Love Me,Selena Gomez,30,2020
1428,Good As Hell,Lizzo,31,2020
1429,Toosie Slide,Drake,32,2020
1430,Break My Heart,Dua Lipa,33,2020
1431,Chasin' You,Morgan Wallen,34,2020
1432,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,35,2020
1433,No Guidance,Chris Brown Featuring Drake,36,2020
1434,My Oh My,Camila Cabello Featuring DaBaby,37,2020
1435,Dynamite,BTS,38,2020
1436,Go Crazy,Chris Brown & Young Thug,39,2020
1437,High Fashion,Roddy Ricch Featuring Mustard,40,2020
1438,Laugh Now Cry Later,Drake Featuring Lil Durk,41,2020
1439,Woah,Lil Baby,42,2020
1440,Death Bed,Powfu Featuring beabadoobee,43,2020
1441,Senorita,Shawn Mendes & Camila Cabello,44,2020
1442,HIGHEST IN THE ROOM,Travis Scott,45,2020
1443,Bad Guy,Billie Eilish,46,2020
1444,Mood,24kGoldn Featuring iann dior,47,2020
1445,Rain On Me,Lady Gaga & Ariana Grande,48,2020
1446,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,49,2020
1447,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,50,2020
1448,Heart On Ice,Rod Wave,51,2020
1449,Nobody But You,Blake Shelton Duet With Gwen Stefani,52,2020
1450,Trampoline,SHAED,53,2020
1451,Come & Go,Juice WRLD x Marshmello,54,2020
1452,Truth Hurts,Lizzo,55,2020
1453,If The World Was Ending,JP Saxe Featuring Julia Michaels,56,2020
1454,We Paid,Lil Baby & 42 Dugg,57,2020
1455,Yummy,Justin Bieber,58,2020
1456,One Man Band,Old Dominion,59,2020
1457,Got What I Got,Jason Aldean,60,2020
1458,Sunday Best,Surfaces,61,2020
1459,Godzilla,Eminem Featuring Juice WRLD,62,2020
1460,Bandit,Juice WRLD & YoungBoy Never Broke Again,63,2020
1461,Party Girl,StaySolidRocky,64,2020
1462,Die From A Broken Heart,Maddie & Tae,65,2020
1463,Popstar,DJ Khaled Featuring Drake,66,2020
1464,All I Want For Christmas Is You,Mariah Carey,67,2020
1465,One Of Them Girls,Lee Brice,68,2020
1466,Hard To Forget,Sam Hunt,69,2020
1467,One Margarita,Luke Bryan,70,2020
1468,Panini,Lil Nas X,71,2020
1469,Hot,Young Thug Featuring Gunna,72,2020
1470,I Hope You're Happy Now,Carly Pearce & Lee Brice,73,2020
1471,Emotionally Scarred,Lil Baby,74,2020
1472,Suicidal,YNW Melly & Juice WRLD,75,2020
1473,The Bigger Picture,Lil Baby,76,2020
1474,Only Human,Jonas Brothers,77,2020
1475,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,78,2020
1476,Sum 2 Prove,Lil Baby,79,2020
1477,Stuck With U,Ariana Grande & Justin Bieber,80,2020
1478,Mood Swings,Pop Smoke Featuring Lil Tjay,81,2020
1479,You Should Be Sad,Halsey,82,2020
1480,Dior,Pop Smoke,83,2020
1481,Supalonely,BENEE Featuring Gus Dapperton,84,2020
1482,Even Though I'm Leaving,Luke Combs,85,2020
1483,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",86,2020
1484,Juicy,Doja Cat & Tyga,87,2020
1485,Be Like That,Kane Brown With Swae Lee & Khalid,88,2020
1486,Homesick,Kane Brown,89,2020
1487,Rags2Riches,Rod Wave Featuring ATR Son Son,90,2020
1488,Bluebird,Miranda Lambert,91,2020
1489,Wishing Well,Juice WRLD,92,2020
1490,Does To Me,Luke Combs Featuring Eric Church,93,2020
1491,P*$$y Fairy (OTW),Jhene Aiko,94,2020
1492,ily,Surf Mesa Featuring Emilee,95,2020
1493,More Than My Hometown,Morgan Wallen,96,2020
1494,Lovin' On You,Luke Combs,97,2020
1495,Said Sum,Moneybagg Yo,98,2020
1496,Slide,H.E.R. Featuring YG,99,2020
1497,Walk Em Down,NLE Choppa Featuring Roddy Ricch,100,2020
1498,Levitating,Dua Lipa,1,2021
1499,Save Your Tears,The Weeknd & Ariana Grande,2,2021
1500,Blinding Lights,The Weeknd,3,2021
1501,Mood,24kGoldn Featuring iann dior,4,2021
1502,Good 4 U,Olivia Rodrigo,5,2021
1503,Kiss Me More,Doja Cat Featuring SZA,6,2021
1504,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),7,2021
1505,Drivers License,Olivia Rodrigo,8,2021
1506,Montero (Call Me By Your Name),Lil Nas X,9,2021
1507,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,10,2021
1508,Butter,BTS,11,2021
1509,Stay,The Kid LAROI & Justin Bieber,12,2021
1510,Deja Vu,Olivia Rodrigo,13,2021
1511,Positions,Ariana Grande,14,2021
1512,Bad Habits,Ed Sheeran,15,2021
1513,Heat Waves,Glass Animals,16,2021
1514,Without You,The Kid LAROI,17,2021
1515,Forever After All,Luke Combs,18,2021
1516,Go Crazy,Chris Brown & Young Thug,19,2021
1517,Astronaut In The Ocean,Masked Wolf,20,2021
1518,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,21,2021
1519,What You Know Bout Love,Pop Smoke,22,2021
1520,My Ex's Best Friend,Machine Gun Kelly X blackbear,23,2021
1521,Industry Baby,Lil Nas X & Jack Harlow,24,2021
1522,Therefore I Am,Billie Eilish,25,2021
1523,Up,Cardi B,26,2021
1524,Fancy Like,Walker Hayes,27,2021
1525,Dakiti,Bad Bunny & Jhay Cortez,28,2021
1526,Best Friend,Saweetie Featuring Doja Cat,29,2021
1527,Rapstar,Polo G,30,2021
1528,Heartbreak Anniversary,Giveon,31,2021
1529,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,32,2021
1530,Calling My Phone,Lil Tjay Featuring 6LACK,33,2021
1531,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,34,2021
1532,Holy,Justin Bieber Featuring Chance The Rapper,35,2021
1533,On Me,Lil Baby,36,2021
1534,You Broke Me First.,Tate McRae,37,2021
1535,Traitor,Olivia Rodrigo,38,2021
1536,Back In Blood,Pooh Shiesty Featuring Lil Durk,39,2021
1537,I Hope,Gabby Barrett Featuring Charlie Puth,40,2021
1538,Dynamite,BTS,41,2021
1539,Wockesha,Moneybagg Yo,42,2021
1540,You Right,Doja Cat & The Weeknd,43,2021
1541,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,44,2021
1542,Laugh Now Cry Later,Drake Featuring Lil Durk,45,2021
1543,Need To Know,Doja Cat,46,2021
1544,Wants And Needs,Drake Featuring Lil Baby,47,2021
1545,Way 2 Sexy,Drake Featuring Future & Young Thug,48,2021
1546,Telepatia,Kali Uchis,49,2021
1547,Whoopty,CJ,50,2021
1548,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,51,2021
1549,Good Days,SZA,52,2021
1550,Starting Over,Chris Stapleton,53,2021
1551,Body,Megan Thee Stallion,54,2021
1552,Willow,Taylor Swift,55,2021
1553,Bang!,AJR,56,2021
1554,Better Together,Luke Combs,57,2021
1555,You're Mines Still,Yung Bleu Featuring Drake,58,2021
1556,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,59,2021
1557,Essence,Wizkid Featuring Justin Bieber & Tems,60,2021
1558,Chasing After You,Ryan Hurd With Maren Morris,61,2021
1559,The Good Ones,Gabby Barrett,62,2021
1560,Leave Before You Love Me,Marshmello X Jonas Brothers,63,2021
1561,Glad You Exist,Dan + Shay,64,2021
1562,Lonely,Justin Bieber & benny blanco,65,2021
1563,Beggin',Maneskin,66,2021
1564,Streets,Doja Cat,67,2021
1565,What's Next,Drake,68,2021
1566,Famous Friends,Chris Young + Kane Brown,69,2021
1567,Lil Bit,Nelly & Florida Georgia Line,70,2021
1568,Thot Shit,Megan Thee Stallion,71,2021
1569,Late At Night,Roddy Ricch,72,2021
1570,Kings & Queens,Ava Max,73,2021
1571,Anyone,Justin Bieber,74,2021
1572,Track Star,Mooski,75,2021
1573,Time Today,Moneybagg Yo,76,2021
1574,Cry Baby,Megan Thee Stallion Featuring DaBaby,77,2021
1575,All I Want For Christmas Is You,Mariah Carey,78,2021
1576,No More Parties,Coi Leray Featuring Lil Durk,79,2021
1577,What's Your Country Song,Thomas Rhett,80,2021
1578,One Too Many,Keith Urban Duet With P!nk,81,2021
1579,Arcade,Duncan Laurence,82,2021
1580,Yonaguni,Bad Bunny,83,2021
1581,Good Time,Niko Moon,84,2021
1582,If I Didn't Love You,Jason Aldean & Carrie Underwood,85,2021
1583,Knife Talk,Drake Featuring 21 Savage & Project Pat,86,2021
1584,pov,Ariana Grande,87,2021
1585,Just The Way,Parmalee x Blanco Brown,88,2021
1586,Take My Breath,The Weeknd,89,2021
1587,We're Good,Dua Lipa,90,2021
1588,Hell Of A View,Eric Church,91,2021
1589,Rockin' Around The Christmas Tree,Brenda Lee,92,2021
1590,Put Your Records On,Ritt Momney,93,2021
1591,Happier Than Ever,Billie Eilish,94,2021
1592,Single Saturday Night,Cole Swindell,95,2021
1593,Things A Man Oughta Know,Lainey Wilson,96,2021
1594,Throat Baby (Go Baby),BRS Kash,97,2021
1595,Tombstone,Rod Wave,98,2021
1596,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,99,2021
1597,Todo de Ti,Rauw Alejandro,100,2021
